,Datetime,Day Ct,Day Num,Day Trial Ct,Set Ct,Trial Ct,Set Trial Ct,Speculum Type,Spec Ang,Spec Ht,Size,Brand,Material,Material Type,Method,Hand,Opening Distance,Trial Num,mmHg,Filename,Used,Notes,url,Label ID,Ann Ct,Reviews Ct,Open Issues,Skipped,created_at,updated_at,Label Seconds,Created By,Agreement,Benchmark Agreement,Benchmark ID,wd,ht,wd_start,ht_start,wd_rel,ht_rel
280,2023-02-25 14:27:03.168,4,28,4,29,58,1,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.85,4,60,20230225_142703.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa51c2cf4-aed7-a85a-ebb9-b6b2b755f0ac-20230225_142703.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=OJ0OycIj5iD6GrcHwuoK80E20js,cleuqk3q10et3072bc5afcsfn,1,0,0.0,False,2023-03-05T01:51:16.000Z,2023-03-05T01:51:16.000Z,56.391,ryerrabelli@gmail.com,-1.0,-1.0,,202.0,280.0,1098.0,811.0,0.11403508771929827,0.14634146341463417
281,2023-02-25 14:27:06.624,4,29,4,29,58,1,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.85,5,80,20230225_142707.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fdb810b89-4254-f9c5-e057-e3edda063ff1-20230225_142707.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=R344WEpH6OCWymMlSGq-hfKE0ZI,cleuqkpx61r7p07yt48sc11qm,1,0,0.0,False,2023-03-05T01:52:11.000Z,2023-03-05T01:52:11.000Z,50.835,ryerrabelli@gmail.com,-1.0,-1.0,,185.0,260.0,1114.0,813.0,0.1885964912280702,0.20731707317073167
282,2023-02-25 14:27:12.672,4,30,4,29,58,1,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.85,6,120,20230225_142713.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa070f699-bad5-cd6f-b3c5-7b9f1f677286-20230225_142713.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=N8U_TpAeKscOrgtNKba9yZA3QrM,cleuqlvgq2xhe071n9kg36ntr,1,0,0.0,False,2023-03-05T01:54:44.000Z,2023-03-05T01:54:44.000Z,156.888,ryerrabelli@gmail.com,-1.0,-1.0,,171.0,240.0,1132.0,812.0,0.25,0.2682926829268293
283,2023-02-25 14:27:19.584,4,31,4,29,58,1,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.85,7,160,20230225_142720.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0aa728f7-e627-d2ed-cf5c-b18118666c5b-20230225_142720.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=QhVvvL2P1Ytf6HG-XZLr0DzRRMA,cleuqn35l3acj07xs98qve0z0,1,0,0.0,False,2023-03-05T01:55:21.000Z,2023-03-05T01:55:21.000Z,34.99,ryerrabelli@gmail.com,-1.0,-1.0,,154.0,216.0,1153.0,819.0,0.32456140350877194,0.3414634146341463
284,2023-02-25 14:27:27.360,4,32,4,29,58,1,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.85,8,200,20230225_142727.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc9f39506-1352-5428-88b0-7fdbb9515909-20230225_142727.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=W61MYCpYEhCRKW4tecfEcjUMNiQ,cleuqqbpy1ovf070udg7g6mzd,1,0,0.0,False,2023-03-05T01:55:45.000Z,2023-03-05T01:55:45.000Z,24.097,ryerrabelli@gmail.com,-1.0,-1.0,,133.0,196.0,1176.0,828.0,0.41666666666666663,0.4024390243902439
285,2023-02-25 14:32:23.712,4,33,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,1,0,20230225_143224.jpg,,Expires 2025-04-30. Eve subjectively said this would be difficult.,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F7506314c-807b-b451-c5d8-098684862f44-20230225_143224.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=cNH_pp91pl9D8m_dMf6-JAYAs_o,cleuqr4cs0ps6073c33pfghp4,1,0,0.0,False,2023-03-05T01:56:09.000Z,2023-03-05T01:56:09.000Z,25.58,ryerrabelli@gmail.com,-1.0,-1.0,,276.0,320.0,1031.0,757.0,0.0,0.0
286,2023-02-25 14:32:34.080,4,34,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,2,20,20230225_143234.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F61bbc8cf-9d23-77cb-f92c-e7768bc4bc92-20230225_143234.jpg?Expires=1680482401289&KeyName=labelbox-assets-key-3&Signature=someKqc5-WW5iCJa6H82vDCWNZI,cleuqrnt036ma073743739j5y,1,0,0.0,False,2023-03-05T01:57:16.000Z,2023-03-05T01:57:16.000Z,61.57,ryerrabelli@gmail.com,-1.0,-1.0,,288.0,285.0,1014.0,775.0,-0.04347826086956519,0.109375
287,2023-02-25 14:32:39.264,4,35,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,3,40,20230225_143239.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd264ee37-d341-4641-5c31-4ea5e5fc9b46-20230225_143239.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=FsGMnyXPM9rEaFFkyCAedy_PWq4,cleuqs6n70i0i072udk2ehb68,1,0,0.0,False,2023-03-05T01:57:47.000Z,2023-03-05T01:57:47.000Z,32.753,ryerrabelli@gmail.com,-1.0,-1.0,,254.0,258.0,1077.0,792.0,0.07971014492753625,0.19374999999999998
288,2023-02-25 14:32:43.584,4,36,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,4,60,20230225_143244.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F1604d083-429e-4f58-d487-1af36e35da2a-20230225_143244.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=zGlXHxzWlaF3XUwW20JXF17-lKA,cleuqtlde0dg3070r6vhy8ac9,1,0,0.0,False,2023-03-05T01:58:00.000Z,2023-03-05T01:58:00.000Z,11.256,ryerrabelli@gmail.com,-1.0,-1.0,,241.0,241.0,1091.0,801.0,0.12681159420289856,0.24687499999999996
289,2023-02-25 14:32:49.632,4,37,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,5,80,20230225_143250.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fe8f972fd-082e-3646-432c-cc0a4e4b5a85-20230225_143250.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=x7eztnXHhww_kHvwGO_nbH9SBdQ,cleuqu9y136pn0737ad8aes2q,1,0,0.0,False,2023-03-05T01:58:21.000Z,2023-03-05T01:58:21.000Z,28.13,ryerrabelli@gmail.com,-1.0,-1.0,,224.0,227.0,1108.0,807.0,0.18840579710144922,0.290625
290,2023-02-25 14:32:57.408,4,38,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,6,120,20230225_143257.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd85e713b-0f89-d76b-a620-32058cb799f0-20230225_143257.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=voWZzZXVHULXp99h95xc6v15Y2M,cleuqujyi1rk107yt5r2r086g,1,0,0.0,False,2023-03-05T01:58:41.000Z,2023-03-05T01:58:41.000Z,16.872,ryerrabelli@gmail.com,-1.0,-1.0,,203.0,200.0,1137.0,823.0,0.26449275362318836,0.375
291,2023-02-25 14:33:02.592,4,39,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,7,160,20230225_143303.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa390d3d8-77af-7c90-3516-ab25088f7950-20230225_143303.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=DERJU65v5EyG0u-4QYkQ3YkrSZs,cleuqv0k61p1o070u4twjaa9h,1,0,0.0,False,2023-03-05T01:58:57.000Z,2023-03-05T01:58:57.000Z,17.268,ryerrabelli@gmail.com,-1.0,-1.0,,181.0,188.0,1161.0,831.0,0.3442028985507246,0.4125
292,2023-02-25 14:33:10.368,4,40,5,30,59,1,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.35,8,200,20230225_143310.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F6655ebd5-7514-f219-f121-6f4cd21793d0-20230225_143310.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=sDMw-kbTVLZ1iFzKr_hFab6IRjk,cleuqveq8276907z12b6c3ax7,1,0,0.0,False,2023-03-05T01:59:14.000Z,2023-03-05T01:59:14.000Z,15.64,ryerrabelli@gmail.com,-1.0,-1.0,,167.0,170.0,1179.0,845.0,0.39492753623188404,0.46875
293,2023-02-25 14:37:40.800,4,41,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,1,0,20230225_143741.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F60bf89a9-3421-44e3-f5a1-a612caf789de-20230225_143741.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=Zs_v2M-eAzL36VkCEByWV9Q3dGc,cleuqvryp0q7d070wag8wdnfm,1,0,0.0,False,2023-03-05T02:00:10.000Z,2023-03-05T02:00:10.000Z,54.092,ryerrabelli@gmail.com,-1.0,-1.0,,161.0,165.0,1556.0,898.0,0.0,0.0
294,2023-02-25 14:37:56.352,4,42,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,2,20,20230225_143756.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Ffd695c09-7279-25bf-36cf-f53f9acc89d3-20230225_143756.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=JAy5gmihvotQ5uU54MGaKoVD6Qk,cleuqw5fn0diw070r8j8c1quk,1,0,0.0,False,2023-03-05T02:01:35.000Z,2023-03-05T02:01:36.000Z,89.559,ryerrabelli@gmail.com,-1.0,-1.0,,155.0,165.0,1563.0,898.0,0.037267080745341574,0.0
295,2023-02-25 14:38:00.672,4,43,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,3,40,20230225_143801.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fe58732c5-9da2-6d37-2238-fa87e93d6862-20230225_143801.jpg?Expires=1680482401290&KeyName=labelbox-assets-key-3&Signature=M-47ozfoqvipjsj1nkz0VegKjBE,cleuqxd2d3apu07xs5du2czd7,1,0,0.0,False,2023-03-05T02:02:16.000Z,2023-03-05T02:02:16.000Z,30.682,ryerrabelli@gmail.com,-1.0,-1.0,,150.0,155.0,1570.0,904.0,0.06832298136645965,0.06060606060606055
296,2023-02-25 14:38:05.856,4,44,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,4,60,20230225_143806.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fcbdd7f0c-cd8b-2f49-9190-f40d739b60d4-20230225_143806.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=EypcoAmagfZFzHeTpVsWaRp06RY,cleuqz5mh3ata07xs2xbn8ajt,1,0,0.0,False,2023-03-05T02:02:35.000Z,2023-03-05T02:02:35.000Z,27.223,ryerrabelli@gmail.com,-1.0,-1.0,,145.0,144.0,1577.0,910.0,0.0993788819875776,0.12727272727272732
297,2023-02-25 14:38:11.904,4,45,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,5,80,20230225_143812.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F47f60756-e0e2-7aaa-34ab-aa0a9dfd1829-20230225_143812.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=KgoYWzIeFawc6SpWl146X-PvHeU,cleur00bg0qey070w8d02119j,1,0,0.0,False,2023-03-05T02:03:14.000Z,2023-03-05T02:03:18.000Z,36.706,ryerrabelli@gmail.com,-1.0,-1.0,,141.0,140.0,1583.0,910.0,0.12422360248447206,0.1515151515151515
298,2023-02-25 14:38:19.680,4,46,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,6,120,20230225_143820.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Feebd0b68-bb9b-e57f-aeac-1ac4913c5d92-20230225_143820.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=jzqKMUh_Q_4uJlvOp7MGmFihJuQ,cleur0gfw1rth07yt8dg12l2z,1,0,0.0,False,2023-03-05T02:04:29.000Z,2023-03-05T02:04:29.000Z,76.079,ryerrabelli@gmail.com,-1.0,-1.0,,135.0,125.0,1594.0,919.0,0.16149068322981364,0.24242424242424243
299,2023-02-25 14:38:25.728,4,47,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,7,160,20230225_143826.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F6307bb23-57f8-bb18-05bd-24b10e0798d8-20230225_143826.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=-ZgHo6Yl1oAZTO85etdt07xaZBM,cleur19bl1rvg07yt4m0y6t3s,1,0,0.0,False,2023-03-05T02:05:07.000Z,2023-03-05T02:05:09.000Z,36.4,ryerrabelli@gmail.com,-1.0,-1.0,,121.0,111.0,1606.0,926.0,0.24844720496894412,0.32727272727272727
300,2023-02-25 14:38:36.960,4,48,6,31,60,1,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.05,8,200,20230225_143837.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F99f85b1e-23b0-9c1c-6f43-655ac08ebf43-20230225_143837.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=XAk6NByU-Maf8EXB7beIBWegQzU,cleur2wov1ph6070u2x51bdo9,1,0,0.0,False,2023-03-05T02:05:44.000Z,2023-03-05T02:05:44.000Z,38.609,ryerrabelli@gmail.com,-1.0,-1.0,,114.0,104.0,1618.0,932.0,0.2919254658385093,0.36969696969696975
301,2023-02-25 14:46:26.112,4,49,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,1,0,20230225_144626.jpg,,"Expired 2022-08. Subjectively, even can open it a lot more. Had to close the speculum to put the BP cuff on.",https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F6d3de769-2b7f-e782-fc9d-f797ad191daa-20230225_144626.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=xF8ysAi_nT7b_It0xNYkSzU5xbM,cleur3ool3781073757g714zr,1,0,0.0,False,2023-03-05T02:07:13.000Z,2023-03-05T02:07:15.000Z,89.446,ryerrabelli@gmail.com,-1.0,-1.0,,215.0,167.0,1540.0,953.0,0.0,0.0
302,2023-02-25 14:47:11.904,4,50,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,2,20,20230225_144712.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fdce4cf72-fadb-6d7e-de49-2fc92fe2011d-20230225_144712.jpg?Expires=1680482401291&KeyName=labelbox-assets-key-3&Signature=yY-0r_-v2vyE4CSd0i4c2x2DVew,cleur4gz10fq2072b9zdg7ksy,1,0,0.0,False,2023-03-05T02:07:31.000Z,2023-03-05T02:07:31.000Z,18.852,ryerrabelli@gmail.com,-1.0,-1.0,,203.0,158.0,1543.0,958.0,0.05581395348837215,0.053892215568862256
303,2023-02-25 14:47:17.952,4,51,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,3,40,20230225_144718.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fee22fc1d-a320-bc05-d097-fba7cad04f1d-20230225_144718.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=FxkDeVgc3yYgBBDe3V8BxUtwePc,cleur6dkw0qeq073cdzas7wn1,1,0,0.0,False,2023-03-05T02:08:00.000Z,2023-03-05T02:08:00.000Z,22.163,ryerrabelli@gmail.com,-1.0,-1.0,,201.0,138.0,1554.0,968.0,0.06511627906976747,0.17365269461077848
304,2023-02-25 14:47:23.136,4,52,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,4,60,20230225_144723.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F7e53338c-32e1-3b1b-7caf-509f264fce69-20230225_144723.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=jKZT1AIf1PoyVtqOIq3m_jROzFg,cleur6sr61pmt070u975yenvp,1,0,0.0,False,2023-03-05T02:08:22.000Z,2023-03-05T02:08:22.000Z,20.455,ryerrabelli@gmail.com,-1.0,-1.0,,197.0,109.0,1563.0,985.0,0.08372093023255811,0.34730538922155685
305,2023-02-25 14:47:26.592,4,53,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,5,80,20230225_144727.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0283c0d6-922d-58da-8ab0-61f909235031-20230225_144727.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=0vJiEWVbzUQkCJkQLQB4u2iF7I4,cleur7f8p0qth070whlybdoy3,1,0,0.0,False,2023-03-05T02:09:13.000Z,2023-03-05T02:09:13.000Z,55.427,ryerrabelli@gmail.com,-1.0,-1.0,,200.0,90.0,1572.0,997.0,0.06976744186046513,0.4610778443113772
306,2023-02-25 14:47:31.776,4,54,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,6,120,20230225_144732.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F38b7523c-8693-ac85-da88-8071978a7fe3-20230225_144732.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=OWMwFNbHpYRY-1sSIHWvLGHjmWc,cleur7wis0e38070ra2wacb6q,1,0,0.0,False,2023-03-05T02:10:02.000Z,2023-03-05T02:10:02.000Z,49.056,ryerrabelli@gmail.com,-1.0,-1.0,,186.0,64.0,1589.0,1012.0,0.1348837209302326,0.6167664670658682
307,2023-02-25 14:47:36.960,4,55,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,7,160,20230225_144737.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F9eae9102-1692-b06b-8b8b-292b72149345-20230225_144737.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=eaWMW3vIiNwureuVyELin7utXTg,cleur8zlq07qa0711dsyufvy7,1,0,0.0,False,2023-03-05T02:10:29.000Z,2023-03-05T02:10:29.000Z,29.901,ryerrabelli@gmail.com,-1.0,-1.0,,174.0,42.0,1601.0,1027.0,0.19069767441860463,0.7485029940119761
308,2023-02-25 14:47:41.280,4,56,7,32,61,1,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,4.2,8,200,20230225_144741.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa786f85d-4ada-fc4e-f148-e8606acd201c-20230225_144741.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=0vFsHIS8gySGNnAAEg0Mn5gOwhI,cleur9yte0wt8072nbmb5cwkj,1,0,0.0,False,2023-03-05T02:17:25.000Z,2023-03-05T02:17:25.000Z,328.284,ryerrabelli@gmail.com,-1.0,-1.0,,164.0,20.0,1610.0,1042.0,0.23720930232558135,0.8802395209580838
309,2023-02-25 14:51:25.056,4,57,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,1,0,20230225_145125.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd97cfa9a-7445-fa91-0ccd-d527692b0e81-20230225_145125.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=WNFQXDkYKxGJA8GrYjA6CUu-RSI,cleuralrn0wtz072n4lfg185o,1,0,0.0,False,2023-03-05T02:19:07.000Z,2023-03-05T02:19:07.000Z,100.004,ryerrabelli@gmail.com,-1.0,-1.0,,191.0,173.0,1546.0,951.0,0.0,0.0
310,2023-02-25 14:51:37.152,4,58,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,2,20,20230225_145137.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fb9290ce5-448f-162d-4c2d-04d1a3fd55ac-20230225_145137.jpg?Expires=1680482401292&KeyName=labelbox-assets-key-3&Signature=YrPFP8cRP7EtUyRG1kQY82SicOc,cleuy56if3o8907xs9xz53fkg,1,0,0.0,False,2023-03-05T05:23:51.000Z,2023-03-05T05:23:52.000Z,99.85,eemman2@illinois.edu,-1.0,-1.0,,200.0,176.0,1552.0,956.0,-0.04712041884816753,-0.01734104046242768
311,2023-02-25 14:51:43.200,4,59,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,3,40,20230225_145143.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F83fd39e7-296a-10a9-b4ee-551c553697ae-20230225_145143.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=zDcxFrvvLetrP0p8sIrLEHu5JAc,cleuy56sn3kwn0737fts5297s,1,0,0.0,False,2023-03-05T05:24:32.000Z,2023-03-05T05:24:32.000Z,35.673,eemman2@illinois.edu,-1.0,-1.0,,194.0,154.0,1559.0,984.0,-0.015706806282722585,0.10982658959537572
312,2023-02-25 14:51:46.656,4,60,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,4,60,20230225_145147.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F3855cf4d-26b7-93a8-6953-5ed78d2e56d4-20230225_145147.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=-Wz2G4B_ksLcwW68uuxwaSCppfQ,cleuy7ayg07r7070wc1ab1q2d,1,0,0.0,False,2023-03-05T05:24:58.000Z,2023-03-05T05:24:58.000Z,24.26,eemman2@illinois.edu,-1.0,-1.0,,180.0,134.0,1572.0,991.0,0.05759162303664922,0.22543352601156075
313,2023-02-25 14:51:50.112,4,61,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,5,80,20230225_145150.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F8caa4114-7b15-66c9-4521-7f903b15c977-20230225_145150.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=MGNgXimnix9zhJWy4r2wTlwSYQQ,cleuy86270v5e072u26uh2gi7,1,0,0.0,False,2023-03-05T05:25:33.000Z,2023-03-05T05:25:33.000Z,32.741,eemman2@illinois.edu,-1.0,-1.0,,206.0,107.0,1570.0,1003.0,-0.07853403141361248,0.38150289017341044
314,2023-02-25 14:51:56.160,4,62,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,6,120,20230225_145156.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Ff39676b7-20ec-a1c7-4dcc-26bb4cf20c10-20230225_145156.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=gpfMBRZJqG3WgioGQQtj94FFGc4,cleuy8q990rha070ubmsfh9an,1,0,0.0,False,2023-03-05T05:25:56.000Z,2023-03-05T05:25:56.000Z,29.878,eemman2@illinois.edu,-1.0,-1.0,,181.0,87.0,1583.0,1016.0,0.05235602094240843,0.49710982658959535
315,2023-02-25 14:51:59.616,4,63,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,7,160,20230225_145200.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Ff43f23be-55ee-4b62-9fa5-fce8d6edb2d6-20230225_145200.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=3tpEtW0NRqLJZgCBHExw-xBLa1U,cleuy9gyt07u6070wbc0vcljp,1,0,0.0,False,2023-03-05T05:26:16.000Z,2023-03-05T05:26:16.000Z,13.183,eemman2@illinois.edu,-1.0,-1.0,,167.0,74.0,1599.0,1018.0,0.12565445026178013,0.5722543352601156
316,2023-02-25 14:52:05.664,4,64,8,33,62,1,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,4.05,8,200,20230225_145206.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F8359a53b-6992-b401-57b9-32b570d0d727-20230225_145206.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=JetPMVlxqS-vLQ_fUGnhNa4GxSc,cleuy9ysz0rbz070rg00b9fe7,1,0,0.0,False,2023-03-05T05:26:49.000Z,2023-03-05T05:26:50.000Z,39.458,eemman2@illinois.edu,-1.0,-1.0,,160.0,53.0,1609.0,1028.0,0.16230366492146597,0.6936416184971098
317,2023-02-25 14:57:07.200,4,65,9,34,63,1,Green,5,0,8-8.5,MEDLINE,Nitrile,Glove,Middle,R,2.4,1,0,20230225_145707.jpg,,Eve: Very difficult to open it to 5,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F1b36afc3-b067-92f3-414a-f44c5d7ea501-20230225_145707.jpg?Expires=1680482401293&KeyName=labelbox-assets-key-3&Signature=iY_XwFhMEJ9-kLxTd9dWQyC1pbQ,cleuyaeeh250y07yt5jyd9xs2,1,0,0.0,False,2023-03-05T05:27:59.000Z,2023-03-05T05:27:59.000Z,63.568,eemman2@illinois.edu,-1.0,-1.0,,207.0,300.0,1147.0,820.0,0.0,0.0
318,2023-02-25 14:57:14.976,4,66,9,34,63,1,Green,5,0,8-8.5,MEDLINE,Nitrile,Glove,Middle,R,2.4,2,20,20230225_145715.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F15d1fea2-9295-9274-f538-47cf370b1bc6-20230225_145715.jpg?Expires=1680482401294&KeyName=labelbox-assets-key-3&Signature=wXb1uW-yXe0iO0MvUn6PMHHsQ9M,cleuyb4b10try0719841c18fj,1,0,0.0,False,2023-03-05T05:28:43.000Z,2023-03-05T05:28:43.000Z,40.527,eemman2@illinois.edu,-1.0,-1.0,,200.0,286.0,1155.0,826.0,0.033816425120772986,0.046666666666666634
